1,342,5,5,3,4,2,4,5,1,4,1,2,5,4,4,34,0,1,1,3,1,2
2,308,4,1,3,4,3,0,4,1,4,5,2,4,2,0,16,0,1,1,1,2,1
2,3857,1,1,4,3,5,0,4,1,2,4,2,1,2,4,27,28,1,5,3,1,1
3,772,1,3,5,4,3,0,2,1,5,4,2,4,2,3,44,0,2,4,4,2,2
4,1020,1,4,4,1,4,33,2,2,3,1,2,3,1,3,19,27,2,1,1,2,1
2,413,3,3,4,5,4,3,2,2,1,3,2,3,1,3,72,0,1,3,1,2,1
5,432,5,5,4,5,3,5,1,2,4,1,1,5,3,5,21,0,1,1,2,2,2
4,612,5,4,4,3,2,67,1,1,5,2,2,4,5,4,22,64,2,2,5,2,1
1,372,5,4,2,4,1,0,1,2,2,3,2,4,4,4,31,4,2,2,4,2,2
3,925,3,4,3,5,2,0,4,1,3,3,2,5,4,4,48,0,1,5,5,1,2
1,163,2,1,3,3,4,0,5,1,3,3,2,2,1,2,75,0,1,3,4,1,1
4,602,4,4,2,5,1,0,5,1,5,4,2,4,3,5,37,0,2,5,5,1,2
3,3328,5,5,2,1,2,0,1,1,3,3,2,5,3,4,14,1,1,2,5,1,2
3,1276,1,4,3,2,2,0,1,2,1,1,2,5,2,4,41,0,2,4,4,2,1
1,1197,2,2,1,4,3,0,5,1,5,5,2,1,2,5,30,0,1,4,5,3,2
1,2099,4,4,3,4,3,49,3,1,3,5,1,4,3,3,60,40,1,3,4,1,2
1,209,3,3,2,3,5,0,2,1,3,2,2,3,3,2,56,0,2,4,5,2,1
3,1507,4,4,3,4,4,1,4,1,4,5,1,4,2,1,45,0,2,4,4,1,2
4,1999,4,4,5,5,4,20,1,1,5,5,2,4,1,5,24,0,2,5,5,1,2
3,1072,4,4,2,5,2,0,4,2,3,5,2,5,4,4,40,0,1,3,3,2,2
1,307,3,2,5,1,2,14,1,2,3,3,2,2,2,3,39,13,2,5,2,2,1
2,1521,1,4,3,3,5,0,2,1,2,4,2,3,3,4,63,0,2,3,3,1,1
2,2645,5,4,3,5,4,227,3,1,3,5,2,5,1,1,36,208,1,5,5,1,2
3,253,2,4,1,5,3,5,2,1,1,1,2,2,4,2,48,0,2,5,4,3,2
1,2367,1,4,5,2,4,28,5,1,3,2,2,3,5,5,52,42,1,2,2,1,1
3,888,3,3,2,2,1,17,3,1,1,2,2,3,4,2,40,4,2,2,3,3,1
3,647,2,3,5,4,4,3,5,2,4,5,2,3,1,5,12,0,1,5,5,2,1
2,175,5,2,4,5,5,0,2,1,3,5,2,4,4,4,8,0,1,5,5,2,2
1,3036,2,5,4,5,2,0,4,1,4,3,2,4,3,2,20,0,2,4,4,1,2
3,667,2,3,4,2,5,19,5,1,1,2,2,3,5,3,56,22,1,1,1,2,1
2,1598,4,4,4,3,2,0,2,1,5,4,2,4,3,3,31,0,2,5,5,1,2
5,1211,4,2,4,5,3,0,1,1,5,3,2,5,0,4,15,0,2,5,5,2,2
3,793,1,4,4,2,3,0,4,1,4,1,2,4,2,2,45,7,2,5,5,2,1
2,1788,4,4,3,4,5,0,2,1,2,5,1,4,2,3,42,0,2,3,5,1,2
5,3195,2,2,1,4,4,29,2,1,3,4,2,2,2,1,33,22,2,2,5,1,2
4,718,5,5,1,4,3,1,4,1,5,3,2,2,1,3,24,0,1,4,4,2,2
1,1521,5,5,3,4,3,0,5,1,3,3,1,5,4,4,46,0,1,2,5,1,2
1,1592,2,2,5,4,2,0,5,1,5,1,1,2,2,4,44,0,1,3,3,1,1
3,2071,2,2,3,4,4,39,4,1,2,3,2,2,4,4,43,38,2,4,4,1,2
5,347,2,2,4,4,1,0,4,1,3,2,1,2,4,1,31,0,2,4,4,3,2
3,451,2,3,4,5,4,0,5,1,5,4,2,3,5,2,45,2,2,1,5,2,2
1,232,4,4,5,1,2,0,3,1,3,4,2,4,0,2,29,0,2,3,2,2,2
3,368,2,3,4,3,4,65,5,2,5,4,2,3,0,1,79,71,2,2,3,2,1
3,925,5,3,1,4,2,1,4,2,5,5,2,3,5,4,14,0,2,1,1,3,1
4,188,2,4,5,2,5,0,4,1,3,3,2,4,4,2,42,0,1,2,2,1,1
3,812,5,2,2,1,2,38,4,2,2,3,2,1,3,2,42,22,2,2,2,2,1
2,2434,5,5,3,5,4,0,3,1,3,5,2,5,2,2,44,0,2,3,5,1,2
2,990,2,4,3,1,3,0,3,2,4,4,1,4,5,5,26,0,1,3,3,2,1
5,337,5,5,4,5,4,0,4,1,4,3,2,5,2,1,43,0,1,2,4,1,2
4,641,4,3,4,2,1,32,5,1,4,1,2,4,3,3,23,22,1,2,2,3,1
5,108,2,2,2,2,2,0,4,1,5,5,2,1,3,0,22,41,2,4,4,2,1
2,300,2,3,4,3,3,19,4,2,2,1,2,3,3,3,36,30,2,1,1,2,1
1,1529,4,4,5,5,2,0,4,1,5,5,2,4,5,1,38,0,1,4,5,1,2
5,1547,3,2,4,5,2,1,1,1,4,4,2,2,1,1,52,0,2,2,5,1,2
1,936,3,4,5,4,3,195,3,1,2,4,2,5,4,1,31,184,1,4,4,2,2
4,515,1,4,2,3,2,21,3,1,2,3,2,4,5,4,63,4,1,4,4,2,1
2,965,3,1,1,5,3,0,4,2,4,5,2,1,4,5,60,0,1,5,5,3,1
1,1642,1,4,5,4,1,4,5,1,3,3,2,1,3,4,27,0,2,2,4,1,2
3,1481,5,5,5,4,2,0,4,1,3,5,2,5,3,5,65,8,1,4,5,1,2
3,912,5,3,4,1,1,0,4,1,3,2,2,3,4,1,17,2,1,2,2,2,1
4,911,3,2,3,2,1,10,4,1,4,4,2,3,5,3,43,19,1,2,2,1,2
5,408,5,5,4,4,3,0,3,2,5,5,1,5,5,5,43,0,1,2,2,2,1
4,1205,1,4,3,2,4,0,4,2,4,3,2,3,4,5,28,0,1,4,4,2,1
2,473,4,4,4,3,5,45,1,1,4,1,2,4,1,1,30,40,1,2,3,1,1
3,762,4,4,4,3,1,0,3,2,5,5,2,5,5,5,56,0,1,2,2,2,1
5,550,1,2,4,3,5,0,3,1,3,2,2,1,0,4,39,0,2,1,1,2,1
3,1814,4,4,4,4,5,0,4,1,3,3,2,4,0,2,44,0,1,5,4,1,2
5,1123,2,4,4,2,5,0,2,1,3,2,2,4,4,2,8,0,2,1,1,2,1
1,2040,5,5,3,4,4,19,4,1,4,5,2,5,4,2,23,41,2,5,5,1,2
2,696,4,4,5,5,2,0,4,2,3,3,2,4,4,4,25,0,2,5,5,2,2
1,1237,3,5,4,3,2,0,1,1,5,1,2,2,2,0,47,0,2,5,5,2,2
3,541,2,4,4,2,2,0,4,1,4,2,2,3,2,5,10,0,1,2,2,1,1
4,1024,4,3,3,3,3,67,1,2,5,1,2,2,3,4,69,57,2,4,4,2,1
4,449,2,3,2,4,5,11,4,1,4,2,2,3,2,4,54,3,2,2,2,2,1
2,2486,4,4,5,4,2,0,4,1,3,4,2,4,4,2,43,5,1,3,5,1,2
2,1728,1,1,4,3,4,0,4,1,2,4,2,1,5,3,33,0,1,1,2,1,1
2,2288,2,4,3,5,4,0,4,1,3,4,2,5,1,2,36,0,2,5,5,1,2
4,590,2,5,5,1,1,4,3,1,1,4,2,4,4,1,31,0,2,2,4,1,1
3,3468,4,4,4,2,5,2,2,1,2,5,2,4,5,5,60,0,1,5,2,1,2
2,3121,5,5,3,4,4,1,5,1,5,4,2,5,4,1,46,0,1,2,5,1,2
2,2685,4,4,3,4,2,0,3,1,3,3,2,4,1,2,42,2,1,4,5,1,2
5,874,4,5,4,5,2,0,2,1,3,5,2,5,5,5,10,0,2,4,4,1,2
1,3807,2,2,2,3,4,7,1,1,5,4,2,2,5,4,40,0,1,3,3,1,1
3,604,3,4,2,2,4,0,3,2,3,3,2,5,1,4,35,0,1,2,2,2,1
1,868,4,3,4,2,4,0,4,1,1,3,2,3,2,2,25,23,1,2,2,2,1
5,404,1,5,3,5,3,0,5,1,3,5,2,2,5,1,32,0,1,5,5,2,2
4,472,5,5,4,5,1,36,2,1,4,3,2,5,3,5,63,29,2,3,5,1,2
3,404,4,4,1,5,2,0,4,1,4,5,2,4,5,2,28,8,2,5,4,1,2
3,569,3,1,4,1,1,0,5,2,4,2,1,3,1,5,57,0,1,1,1,2,1
1,251,4,1,5,3,1,12,5,2,4,3,2,3,2,3,68,7,1,3,3,2,1
4,140,4,5,4,0,2,0,1,2,1,3,2,4,3,4,54,0,2,4,4,2,1
2,2230,4,4,5,5,4,0,2,1,5,4,2,4,1,5,39,12,2,5,4,1,2
5,528,3,5,5,4,1,2,5,1,5,4,1,1,3,5,46,0,2,3,5,2,2
2,292,5,3,3,1,3,5,5,1,5,1,1,4,3,0,26,1,2,1,1,2,1
3,1476,4,3,4,3,2,0,2,1,3,3,2,3,4,3,61,6,1,5,2,2,1
1,239,4,4,4,4,3,85,4,1,5,5,2,4,3,0,23,76,2,3,4,1,2
4,395,5,5,4,3,3,0,5,2,4,4,2,5,4,5,36,0,2,2,3,2,1
5,764,2,2,5,5,5,0,1,1,1,3,2,2,0,4,40,27,1,5,4,1,2
2,3052,3,3,2,5,2,0,3,1,4,5,2,3,2,1,30,0,2,3,4,1,2
3,639,3,4,3,1,5,0,3,2,3,4,1,4,5,5,24,24,1,3,3,2,1
1,3697,4,3,3,4,3,0,5,1,4,5,2,3,2,1,18,0,1,2,5,1,2
5,1197,4,1,3,3,3,32,1,2,4,2,2,5,5,3,37,11,2,5,5,2,1
5,628,4,5,4,3,2,0,3,2,1,3,2,1,1,5,38,0,1,3,3,2,1
5,3533,2,3,5,2,3,15,1,1,5,3,2,3,2,2,33,12,1,2,2,1,1
5,1389,2,5,3,1,0,57,3,1,3,5,2,5,2,1,11,80,2,3,3,1,1
4,762,2,4,5,3,5,2,1,1,2,4,1,5,2,3,46,21,2,2,2,1,2
1,473,5,4,4,1,5,0,4,2,4,5,2,4,0,3,37,0,1,4,4,2,1
4,1834,5,5,1,4,3,39,1,1,5,3,2,5,5,1,38,37,1,2,5,1,2
4,539,5,4,5,4,4,0,1,1,4,5,2,5,0,4,33,0,2,2,4,1,2
1,3836,2,4,5,4,5,0,3,1,4,3,1,4,5,5,23,0,1,5,5,1,2
4,849,5,5,5,4,2,0,1,1,5,5,2,5,1,4,51,4,1,4,4,1,2
4,1020,2,4,1,3,5,75,1,1,1,2,2,3,2,5,37,53,1,3,3,1,1
2,1005,4,3,1,4,3,0,4,1,4,3,2,3,3,3,59,0,2,5,4,1,2
3,2546,4,5,4,5,1,19,5,1,5,3,2,4,3,5,48,7,2,5,5,1,2
1,402,2,5,3,2,5,8,4,1,1,4,2,3,2,0,23,3,1,5,5,2,1
3,501,4,5,5,4,5,4,4,2,4,3,2,4,4,4,50,1,1,3,5,2,2
5,1139,5,5,4,4,2,15,4,1,1,3,2,5,0,1,54,3,2,4,5,1,2
2,719,5,5,5,5,5,82,5,1,5,3,2,5,3,2,33,89,1,3,5,1,2
5,545,3,3,1,2,3,0,4,2,5,2,2,3,2,3,29,0,2,1,1,2,1
5,781,5,4,4,5,1,0,5,2,5,4,2,4,3,4,56,0,1,4,4,2,2
4,1660,2,5,4,2,3,0,1,2,3,3,2,5,3,5,55,44,2,5,5,2,1
5,338,2,2,5,3,4,0,2,1,5,3,2,2,2,5,30,0,2,1,4,1,1
3,639,1,4,3,3,4,18,1,2,3,4,2,4,3,2,45,0,2,1,1,2,1
2,356,4,2,2,5,4,0,4,2,3,5,2,2,2,5,70,0,2,3,4,1,2
1,3680,4,4,1,1,4,0,5,1,5,5,2,4,4,4,56,0,1,2,2,1,2
3,163,2,4,5,0,1,25,3,2,2,5,2,4,4,5,54,30,1,4,3,3,1
3,861,5,5,2,4,4,0,4,1,2,5,2,5,3,4,44,0,2,3,5,1,2
3,449,3,5,4,1,3,0,5,1,2,4,2,5,4,4,67,0,2,3,4,2,1
5,192,5,1,4,4,4,0,4,2,5,5,2,1,1,4,7,0,2,5,5,2,2
2,337,2,5,5,3,2,0,2,2,1,3,2,5,1,5,50,0,1,1,1,2,1
1,1055,3,5,4,1,3,8,3,2,1,5,2,4,2,5,37,0,2,3,3,2,1
3,1111,1,2,4,4,4,0,2,2,3,4,1,2,3,5,23,1,2,3,4,2,1
5,209,2,2,4,0,3,0,2,2,1,2,2,2,3,3,38,0,1,2,2,2,1
1,3668,4,4,1,4,4,0,4,1,2,3,2,4,3,4,30,0,1,5,4,1,2
2,144,2,2,5,5,3,0,1,1,4,3,2,2,1,3,16,1,1,5,5,2,2
5,3013,4,4,2,5,3,0,4,1,4,3,2,4,2,3,20,0,2,5,5,1,2
2,1269,2,3,4,5,0,26,1,1,2,3,2,4,1,5,27,30,1,5,4,2,1
4,1010,3,4,4,3,4,0,5,1,4,5,2,2,4,3,8,17,2,5,5,2,1
3,3826,4,5,3,5,3,0,5,1,1,3,2,5,3,2,53,0,1,5,5,1,2
3,1076,1,2,4,4,5,17,5,1,4,1,2,2,2,5,22,0,1,5,5,3,1
1,255,2,3,3,2,1,0,3,1,4,3,2,3,3,5,41,0,1,2,2,2,1
5,1097,3,5,2,2,0,0,4,2,2,5,2,4,0,0,49,0,1,5,5,2,1
1,2475,4,4,4,3,4,0,1,1,1,3,2,3,2,2,19,0,2,2,3,2,1
2,365,4,3,3,5,1,174,2,2,1,5,1,5,3,5,46,188,1,3,5,1,1
2,1721,4,5,5,4,0,302,5,2,1,4,2,4,1,5,40,314,1,2,4,2,1
1,2834,4,4,3,5,1,17,3,1,1,4,2,4,4,2,60,24,1,4,4,1,2
2,3748,5,5,3,4,3,0,5,1,4,5,1,5,3,2,36,0,2,2,5,1,2
5,802,5,5,1,5,5,24,4,1,3,5,2,5,2,2,32,15,1,2,4,1,2
3,1199,3,4,4,3,5,12,4,2,1,3,2,3,2,3,45,20,1,1,1,2,1
2,2502,4,4,3,3,3,0,5,1,3,5,1,4,5,1,25,2,2,5,2,1,2
3,315,5,4,4,4,4,0,4,1,2,3,2,4,4,3,61,0,2,4,4,1,2
4,1121,5,5,3,0,2,0,2,2,5,5,2,4,2,4,28,0,1,5,5,2,1
3,907,4,2,2,1,2,187,2,1,3,1,2,4,2,4,40,177,1,1,1,1,1
5,302,1,3,5,5,4,0,5,2,4,4,2,5,4,5,57,0,1,4,4,2,1
3,558,4,4,4,1,2,0,4,1,5,5,2,4,2,5,26,0,1,1,5,2,2
1,588,5,5,5,5,1,11,1,1,3,3,2,5,1,5,66,0,1,2,4,1,2
4,2133,4,4,1,3,4,8,5,2,4,4,1,3,5,2,11,1,1,5,5,2,1
4,3114,2,5,2,5,3,1,5,1,5,3,2,3,1,4,43,0,2,5,5,1,2
1,1303,3,4,3,5,5,0,2,1,4,4,2,5,4,5,25,2,2,2,2,1,2
1,1389,4,4,1,4,3,0,4,1,3,3,1,4,5,3,46,0,2,2,4,1,2
3,3838,2,3,4,3,0,42,2,1,5,3,2,3,2,1,20,48,1,3,3,1,1
4,334,5,5,2,2,1,168,2,2,3,2,2,5,3,5,47,179,1,1,2,2,1
4,363,4,1,5,5,3,0,5,1,3,3,2,2,4,5,17,0,2,5,5,3,2
1,957,3,4,2,3,2,0,4,1,1,3,2,3,4,3,33,6,2,5,5,2,1
4,882,5,5,4,3,3,62,4,2,3,4,1,5,1,5,29,66,2,4,3,2,1
2,2191,4,5,4,3,5,0,4,1,3,4,2,5,4,1,11,0,1,2,3,1,1
1,1723,4,5,3,5,4,13,3,1,3,5,1,5,4,3,55,16,2,5,5,1,2
3,3349,5,5,4,4,1,0,4,1,2,3,2,4,4,1,43,0,1,5,1,1,2
2,358,4,4,2,4,4,6,4,1,3,1,2,4,0,2,36,0,2,4,2,1,2
4,1416,5,3,3,3,4,86,4,1,4,4,2,4,4,2,18,96,1,1,1,2,1
3,101,1,5,4,4,1,0,5,1,4,2,1,2,1,3,58,0,2,4,4,2,2
4,3722,4,1,1,4,5,29,4,1,3,3,2,4,2,4,34,29,2,4,4,1,2
4,214,5,5,5,4,1,0,3,1,5,1,2,5,5,2,56,0,2,4,4,3,2
2,689,3,3,5,4,2,22,4,1,3,3,2,3,1,4,41,7,1,1,1,2,1
4,646,3,2,4,2,5,0,5,1,3,3,2,3,3,1,22,3,2,2,2,2,1
4,859,4,3,5,4,2,7,2,1,4,2,2,4,3,4,51,17,2,2,2,2,1
3,590,5,4,1,1,4,138,2,1,1,1,2,4,1,4,55,143,2,3,1,2,1
4,495,5,5,5,4,5,0,5,1,2,5,2,5,1,3,18,0,1,2,4,1,2
4,191,5,2,4,4,1,3,5,1,2,4,2,5,2,3,16,0,1,5,4,1,2
1,1222,2,4,5,2,1,7,5,2,4,4,2,4,5,4,25,0,2,2,3,1,1
2,1285,4,4,3,4,4,5,1,1,4,3,2,3,2,4,47,0,1,5,3,1,2
1,1010,5,3,4,3,4,0,3,2,4,1,2,4,5,4,14,0,2,5,5,2,1
2,624,2,2,3,4,2,0,5,1,3,3,2,2,4,3,48,0,1,5,4,1,1
3,261,5,1,4,3,1,2,5,1,1,2,2,5,1,0,72,7,1,3,4,2,1
1,1773,2,2,4,2,5,0,3,1,2,3,2,2,5,2,46,0,1,2,3,1,1
4,223,4,4,1,4,2,4,4,1,4,4,2,4,2,1,48,1,2,3,4,1,2
5,925,2,2,5,4,0,0,3,1,2,5,2,2,3,1,44,0,1,4,5,1,2
4,773,4,4,4,4,4,0,3,1,1,4,2,4,2,4,59,0,1,5,5,1,2
1,516,5,3,5,2,3,19,3,1,1,2,1,3,2,2,45,29,2,1,1,1,1
5,896,3,3,3,1,5,0,4,1,4,1,1,3,3,1,23,0,2,4,4,2,1
4,511,5,5,2,2,4,28,3,2,3,5,1,4,2,4,52,35,1,3,3,2,1
3,295,3,5,4,2,1,0,2,2,5,3,2,4,2,4,36,1,2,2,1,2,1
3,342,4,4,5,5,1,0,3,1,1,5,2,4,2,4,24,2,1,5,1,1,2
2,3857,1,3,4,2,4,0,5,1,5,4,1,4,2,5,45,0,1,1,1,1,1
5,3252,2,4,3,4,2,0,1,1,4,1,2,3,3,4,14,0,2,4,4,1,1
4,102,4,4,4,5,5,0,5,1,3,3,1,5,5,1,21,0,1,2,4,1,2
3,337,2,5,2,3,5,53,3,2,2,5,2,4,4,5,45,49,2,2,2,2,1
2,2937,4,4,5,5,2,0,1,1,4,5,2,4,2,5,48,7,2,3,4,1,2
3,3509,5,5,3,1,3,2,2,1,4,5,2,5,5,1,64,1,2,2,1,1,2
4,1765,4,1,5,2,4,294,2,1,2,2,2,4,1,1,45,296,2,3,2,1,1
3,557,3,2,5,2,2,19,2,2,4,1,2,4,3,4,48,23,1,2,5,2,1
5,1880,5,5,4,5,4,0,5,1,2,5,2,5,1,5,51,0,2,4,4,1,2
4,463,4,2,2,4,4,0,2,1,2,3,2,4,1,3,44,0,1,4,4,2,2
3,1506,2,4,5,3,1,8,1,2,5,2,2,4,2,2,45,0,2,1,1,1,1
3,229,5,4,3,3,1,0,3,1,5,3,2,4,3,1,55,0,1,2,2,2,1
3,427,2,2,5,1,2,0,4,1,3,1,1,2,4,2,52,0,2,5,4,2,2
5,1541,2,5,4,5,5,3,5,1,4,3,2,5,2,1,53,0,1,5,5,1,2
4,985,5,5,3,5,2,0,3,1,4,3,2,5,4,1,32,0,1,2,4,1,2
3,599,2,4,5,3,5,5,5,2,3,2,2,3,5,4,59,1,2,3,3,2,1
3,1340,4,4,5,5,1,0,2,1,3,5,2,4,5,2,62,0,2,4,5,1,2
4,391,5,4,4,4,4,0,4,1,3,5,2,4,3,3,44,0,2,1,2,1,2
4,1444,5,5,5,5,2,0,5,1,1,4,2,5,3,1,23,0,1,4,4,1,2
1,936,5,4,5,5,3,0,3,1,3,4,2,5,2,2,30,0,1,5,5,1,2
3,862,2,4,5,3,5,0,3,1,3,4,2,4,2,3,48,0,1,1,1,1,1
1,3705,3,3,2,1,1,0,2,1,4,1,1,3,3,3,39,0,1,3,2,1,2
4,3559,3,3,3,4,3,0,3,1,5,4,2,2,2,2,51,14,1,2,3,1,1
4,581,5,5,1,4,3,17,3,1,2,3,2,4,1,0,42,2,1,4,4,1,2
5,1635,4,5,5,5,3,16,2,1,2,4,2,5,2,0,21,11,1,5,5,1,2
1,3918,4,4,4,4,1,0,4,1,2,2,2,4,3,1,55,0,2,5,3,1,2
4,612,5,5,3,1,2,0,4,1,4,3,1,5,4,5,39,3,2,4,3,1,2
1,3231,3,3,5,4,2,91,2,1,5,1,1,3,2,2,42,78,1,2,3,1,1
3,1120,1,3,1,3,3,86,4,2,3,4,2,4,4,1,39,71,2,1,1,3,1
4,307,4,5,4,5,4,0,4,2,3,4,2,5,3,4,18,0,1,1,4,2,1
4,528,4,4,1,2,4,26,3,1,3,2,2,4,5,1,29,8,1,2,2,2,1
2,1188,1,5,2,3,4,0,2,2,4,4,2,5,3,3,35,6,2,4,2,2,1
5,3239,4,5,5,4,3,0,4,1,2,3,2,5,1,1,50,0,1,3,5,1,2
3,1056,4,5,4,2,4,33,4,1,1,3,2,5,4,2,66,33,2,1,2,1,1
3,2704,1,1,4,4,4,160,3,1,3,4,2,3,4,4,59,181,2,4,4,2,1
4,1017,2,4,5,5,1,0,4,1,1,2,2,5,5,5,63,0,1,4,4,1,2
3,814,4,4,5,4,1,47,3,1,5,2,2,4,2,4,64,39,2,4,4,2,1
1,956,5,3,2,4,5,7,5,1,4,3,2,4,1,1,51,6,1,4,2,2,1
3,3978,4,3,3,5,2,0,5,1,1,5,2,3,3,5,44,0,1,4,4,1,2
5,646,5,5,2,5,4,3,2,1,2,4,2,5,2,4,34,0,1,4,5,1,2
3,491,3,5,5,2,3,0,5,2,4,4,2,5,5,3,24,0,1,4,3,2,1
4,633,3,5,5,5,2,12,2,1,4,1,2,4,3,1,66,3,2,5,5,2,2
3,1092,3,5,5,5,3,3,2,2,2,4,2,5,2,5,35,0,1,3,3,2,1
3,569,5,5,1,4,3,0,5,1,1,5,1,5,1,5,51,0,1,4,4,1,2
3,3857,4,4,5,5,2,0,4,1,2,4,2,4,5,5,46,0,2,4,5,1,2
3,581,4,5,4,3,4,7,4,2,3,4,2,4,0,5,49,0,1,2,2,2,1
4,328,1,3,5,4,3,0,5,2,3,3,2,4,0,1,69,0,2,1,1,2,1
5,2603,2,2,3,5,2,0,4,1,4,3,2,2,3,0,34,0,2,5,5,1,2
3,2615,5,5,5,4,2,0,4,1,5,5,2,5,2,4,28,0,2,3,5,1,2
3,1237,4,5,3,3,3,34,5,2,4,1,2,1,0,4,51,25,1,2,2,2,1
3,1598,4,3,4,5,2,0,4,1,3,5,2,3,5,4,31,0,1,2,5,1,2
3,476,3,3,2,4,1,0,4,1,4,3,2,4,2,2,11,0,2,4,4,1,1
1,1066,3,3,5,4,2,33,5,2,5,3,1,2,4,4,20,36,2,3,4,2,1
1,3397,4,4,3,4,5,0,4,1,4,3,2,5,3,3,31,0,2,5,5,1,2
1,567,4,4,1,4,3,26,3,1,1,5,1,4,1,0,56,35,2,2,2,2,1
2,2340,4,4,3,5,1,16,3,1,4,5,1,4,4,4,58,9,1,2,5,1,2
4,284,2,2,4,2,3,48,5,1,4,3,1,2,5,3,39,53,1,1,2,3,1
2,315,2,4,1,1,5,0,3,2,1,1,2,4,3,5,54,0,2,3,2,2,1
4,2951,5,5,3,5,4,16,3,1,4,1,2,5,2,0,52,20,1,3,2,1,2
2,731,3,3,2,2,1,14,3,1,3,3,2,2,5,1,22,8,2,2,2,2,1
4,2471,5,4,1,4,3,0,4,1,4,4,1,4,1,5,56,0,2,4,4,1,2
2,2405,2,1,4,2,4,0,2,1,2,5,2,1,1,2,20,0,2,2,2,3,1
4,760,5,4,3,3,4,102,1,2,3,4,2,5,2,5,70,88,1,5,5,2,1
4,1448,3,5,4,1,4,0,4,2,3,5,2,5,1,3,46,0,2,4,5,2,1
3,359,2,4,3,3,1,0,3,2,4,3,2,5,2,4,44,0,1,2,2,2,1
5,501,2,5,5,4,1,0,5,1,2,4,2,1,3,5,28,0,2,4,4,2,2
3,1499,5,5,4,3,3,3,2,1,3,2,2,5,1,4,44,14,2,4,3,1,2
5,3938,1,1,5,2,2,0,4,1,1,4,2,1,4,3,19,12,1,4,3,1,1
3,224,2,4,4,2,3,0,1,1,3,3,2,4,4,4,51,0,1,4,4,2,1
3,266,3,5,4,3,1,0,5,2,4,5,2,3,3,5,60,0,1,4,4,2,1
5,577,5,5,1,5,3,30,4,1,5,3,2,5,3,5,35,47,2,4,4,1,2
3,404,2,1,5,5,3,77,1,2,4,4,2,5,3,4,41,108,2,2,5,3,1
1,2553,2,2,3,4,4,72,4,1,4,3,2,2,3,3,59,63,1,5,5,1,2
1,821,5,2,4,4,4,0,5,1,4,1,2,3,1,5,47,0,1,4,4,3,1
4,2536,5,3,5,4,4,0,5,1,3,1,2,4,4,4,15,0,1,4,4,1,1
2,1438,2,4,2,4,3,2,5,1,4,3,2,5,4,2,41,0,2,4,4,1,2
1,1589,3,3,1,4,2,0,4,1,5,5,2,3,3,4,52,0,2,5,4,1,2
3,587,3,1,2,4,1,3,5,2,4,4,2,1,1,5,24,24,2,3,5,2,1
2,402,3,3,5,3,4,17,4,1,4,2,2,3,4,5,51,13,1,3,3,3,1
2,2073,5,5,4,4,5,0,2,1,3,4,2,4,2,2,49,0,2,3,5,1,2
4,628,4,4,3,5,1,80,5,1,4,3,2,4,0,3,41,88,1,4,5,1,2
5,173,5,4,5,3,1,0,3,2,2,2,2,4,4,2,49,0,1,4,4,3,1
4,212,2,1,3,3,1,0,3,2,4,3,2,2,2,2,68,0,2,2,2,2,1
3,687,5,4,2,4,3,0,3,2,4,4,2,5,5,4,38,0,1,5,5,2,1
4,1013,3,4,5,5,1,7,1,1,5,4,1,4,1,5,60,1,1,5,5,1,2
5,3068,4,3,4,4,1,0,3,1,1,5,2,3,2,2,15,0,2,4,4,1,2
5,488,3,4,5,5,2,47,4,2,5,4,2,4,2,5,43,41,2,3,3,2,1
5,2296,4,4,2,5,4,1,4,1,2,4,2,4,4,3,15,0,1,4,5,1,2
4,1895,4,4,5,4,3,0,1,1,4,5,2,4,4,3,25,1,2,2,5,1,2
1,2214,4,4,3,5,1,0,3,1,1,3,2,4,1,4,30,0,2,5,4,1,2
1,862,3,5,4,4,3,0,2,1,4,3,2,2,1,4,52,31,1,4,4,2,2
4,2475,5,4,1,4,2,0,3,1,4,3,1,5,5,1,70,0,1,4,4,1,2
1,2131,5,4,3,2,3,32,2,1,3,2,2,3,2,2,44,33,2,2,2,1,1
5,1497,5,4,4,1,1,0,5,1,3,4,2,4,5,2,56,0,1,3,2,1,1
5,447,5,5,3,4,2,42,4,2,4,3,2,5,5,4,13,26,2,1,1,2,1
3,1846,5,5,3,4,2,27,3,1,5,3,2,5,3,1,22,13,2,4,5,1,2
3,627,2,1,1,4,2,0,3,1,4,3,2,5,1,3,13,0,1,4,4,3,2
3,1605,4,4,4,4,3,53,5,2,3,5,1,3,2,4,46,38,2,4,4,1,1
3,2139,2,4,4,2,2,4,4,1,5,5,2,5,1,4,41,2,2,2,2,1,2
2,2584,2,2,3,5,1,14,3,1,5,4,2,2,2,3,39,0,2,2,5,1,2
4,544,5,4,2,4,4,62,3,1,4,3,2,4,2,2,22,46,2,4,5,1,2
2,2644,4,5,3,5,2,0,2,1,3,4,2,5,2,1,51,3,2,4,5,1,2
4,2200,4,4,4,4,2,0,3,1,4,2,2,4,4,2,19,0,2,1,3,1,2
5,858,4,1,2,3,3,6,1,1,4,1,2,5,4,3,33,0,2,1,1,2,1
1,712,2,5,4,1,1,0,3,2,3,4,2,4,4,5,38,0,1,4,4,2,1
4,691,4,4,2,2,2,0,3,2,2,4,2,5,2,5,8,3,2,3,3,2,1
4,3034,5,5,5,4,2,0,5,1,3,3,2,5,4,4,29,0,1,2,4,1,2
3,954,4,3,1,3,1,423,5,2,2,3,2,4,3,4,24,418,2,3,3,2,1
